lap_distance_m,session_uid,session_time,frame_id,player_car_index,lap_num,total_distance_m,sector,lap_invalid,pit_status,speed_kph,throttle,brake,steer,gear,rpm,g_lat,g_long,pos_x,pos_z,lap_time_s,drs
5070.0,fastf1_2024_japan_q_VER,4297.3645636363635,1014,1,11,5070.0,3,0,0,297.0,1.0,0.0,,8,10573.276103896103,,,-378.4,88.0,88.197,8
5075.0,fastf1_2024_japan_q_VER,4297.4251696969695,1015,1,11,5075.0,3,0,0,297.0,1.0,0.0,,8,10572.626753246754,,,-378.4,88.0,88.197,8
5080.0,fastf1_2024_japan_q_VER,4297.4857757575755,1016,1,11,5080.0,3,0,0,297.0,1.0,0.0,,8,10571.977402597402,,,-378.4,88.0,88.197,8
5085.0,fastf1_2024_japan_q_VER,4297.5463818181815,1017,1,11,5085.0,3,0,0,297.0,1.0,0.0,,8,10571.328051948052,,,-378.4,88.0,88.197,8
5090.0,fastf1_2024_japan_q_VER,4297.6069878787885,1018,1,11,5090.0,3,0,0,297.0,1.0,0.0,,8,10561.628787878788,,,-373.84559090909056,88.09371212121214,88.197,8
5095.0,fastf1_2024_japan_q_VER,4297.6675939393945,1019,1,11,5095.0,3,0,0,297.0,1.0,0.0,,8,10542.689393939392,,,-364.64104545454495,88.28310606060607,88.197,8
5100.0,fastf1_2024_japan_q_VER,4297.7282000000005,1020,1,11,5100.0,3,0,0,297.0,1.0,0.0,,8,10523.749999999998,,,-355.4364999999994,88.47250000000001,88.197,8
5105.0,fastf1_2024_japan_q_VER,4297.7888060606065,1021,1,11,5105.0,3,0,0,297.0,1.0,0.0,,8,10528.55505050505,,,-354.1,88.5,88.197,8
5110.0,fastf1_2024_japan_q_VER,4297.8494121212125,1022,1,11,5110.0,3,0,0,297.0,1.0,0.0,,8,10537.393434343434,,,-354.1,88.5,88.197,8
5115.0,fastf1_2024_japan_q_VER,4297.9100181818185,1023,1,11,5115.0,3,0,0,297.0,1.0,0.0,,8,10546.23181818182,,,-354.1,88.5,88.197,8
5120.0,fastf1_2024_japan_q_VER,4297.9706242424245,1024,1,11,5120.0,3,0,0,297.0,1.0,0.0,,8,10555.070202020202,,,-354.1,88.5,88.197,8
5125.0,fastf1_2024_japan_q_VER,4298.031048095436,1025,1,11,5125.0,3,0,0,297.168900298237,1.0,0.0,,8,10561.573709841821,,,-351.4313752878553,88.56756011929481,88.197,8
5130.0,fastf1_2024_japan_q_VER,4298.091450526634,1026,1,11,5130.0,3,0,0,297.3576578957303,1.0,0.0,,8,10567.8027105591,,,-348.44900524746123,88.64306315829212,88.197,8
5135.0,fastf1_2024_japan_q_VER,4298.151852957832,1027,1,11,5135.0,3,0,0,297.5464154932236,1.0,0.0,,8,10574.031711276379,,,-345.46663520706716,88.71856619728945,88.197,8
5140.0,fastf1_2024_japan_q_VER,4298.212255389029,1028,1,11,5140.0,3,0,0,297.7351730907169,1.0,0.0,,8,10580.260711993658,,,-342.4842651666731,88.79406923628676,88.197,8
5145.0,fastf1_2024_japan_q_VER,4298.272657820226,1029,1,11,5145.0,3,0,0,297.9239306882102,1.0,0.0,,8,10586.489712710936,,,-339.501895126279,88.86957227528409,88.197,8
5150.0,fastf1_2024_japan_q_VER,4298.333061612806,1030,1,11,5150.0,3,0,0,298.0,1.0,0.0,,8,10591.930006040471,,,-336.4067653276957,88.92253850800363,88.197,8
5155.0,fastf1_2024_japan_q_VER,4298.393466324374,1031,1,11,5155.0,3,0,0,298.0,1.0,0.0,,8,10596.83788885533,,,-333.23551797040176,88.96029145273332,88.197,8
5160.0,fastf1_2024_japan_q_VER,4298.453871035941,1032,1,11,5160.0,3,0,0,298.0,1.0,0.0,,8,10601.74577167019,,,-330.0642706131078,88.998044397463,88.197,8
5165.0,fastf1_2024_japan_q_VER,4298.514274780521,1033,1,11,5165.0,3,0,0,298.0,1.0,0.0,,8,10600.932768064831,,,-323.03414121707823,89.17787198919487,88.197,8
5170.0,fastf1_2024_japan_q_VER,4298.574678472275,1034,1,11,5170.0,3,0,0,298.0,1.0,0.0,,8,10599.807233435882,,,-315.7932017708414,89.36546109401965,88.197,8
5175.0,fastf1_2024_japan_q_VER,4298.635024423805,1035,1,11,5175.0,3,0,0,298.0608015135879,1.0,0.0,,8,10599.060801513588,,,-309.5785345717236,89.51824045407636,88.197,8
5180.0,fastf1_2024_japan_q_VER,4298.695223942209,1036,1,11,5180.0,3,0,0,298.27579979360166,1.0,0.0,,8,10599.275799793602,,,-305.96656346749234,89.5827399380805,88.197,8
5185.0,fastf1_2024_japan_q_VER,4298.755423460612,1037,1,11,5185.0,3,0,0,298.4907980736154,1.0,0.0,,8,10599.490798073615,,,-302.3545923632611,89.64723942208462,88.197,8
5190.0,fastf1_2024_japan_q_VER,4298.815622979017,1038,1,11,5190.0,3,0,0,298.7057963536292,1.0,0.0,,8,10599.70579635363,,,-298.7426212590298,89.71173890608875,88.197,8
5195.0,fastf1_2024_japan_q_VER,4298.87582249742,1039,1,11,5195.0,3,0,0,298.92079463364297,1.0,0.0,,8,10599.920794633643,,,-295.13065015479856,89.77623839009289,88.197,8
5200.0,fastf1_2024_japan_q_VER,4298.936022424562,1040,1,11,5200.0,3,0,0,299.0,1.0,0.0,,8,10610.099706524194,,,-291.2928963804648,89.87129204605313,88.197,8
5205.0,fastf1_2024_japan_q_VER,4298.996222590112,1041,1,11,5205.0,3,0,0,299.0,1.0,0.0,,8,10626.090375498534,,,-287.3234479644817,89.98416735646023,88.197,8
5210.0,fastf1_2024_japan_q_VER,4299.056422755662,1042,1,11,5210.0,3,0,0,299.0,1.0,0.0,,8,10642.081044472872,,,-283.3539995484986,90.09704266686734,88.197,8
5215.0,fastf1_2024_japan_q_VER,4299.116622921213,1043,1,11,5215.0,3,0,0,299.0,1.0,0.0,,8,10658.071713447212,,,-279.3845511325156,90.20991797727444,88.197,8
5220.0,fastf1_2024_japan_q_VER,4299.176823086764,1044,1,11,5220.0,3,0,0,299.0,1.0,0.0,,8,10674.06238242155,,,-275.4151027165325,90.32279328768155,88.197,8
5225.0,fastf1_2024_japan_q_VER,4299.2369607584305,1045,1,11,5225.0,3,0,0,299.0948037921517,1.0,0.0,,8,10685.094803792152,,,-272.7,90.4,88.197,8
5230.0,fastf1_2024_japan_q_VER,4299.2969631585265,1046,1,11,5230.0,3,0,0,299.3948157926317,1.0,0.0,,8,10685.394815792632,,,-272.7,90.4,88.197,8
5235.0,fastf1_2024_japan_q_VER,4299.3569655586225,1047,1,11,5235.0,3,0,0,299.6948277931117,1.0,0.0,,8,10685.694827793111,,,-272.7,90.4,88.197,8
5240.0,fastf1_2024_japan_q_VER,4299.416967958718,1048,1,11,5240.0,3,0,0,299.9948397935917,1.0,0.0,,8,10685.994839793591,,,-272.7,90.4,88.197,8
5245.0,fastf1_2024_japan_q_VER,4299.483763568773,1049,1,11,5245.0,3,0,0,294.33702602230505,0.8173234200743559,0.1826765799256441,,8,10481.036877323428,,,-267.1283643122678,90.56440892193308,88.197,8
5250.0,fastf1_2024_japan_q_VER,4299.550678066915,1050,1,11,5250.0,3,0,0,288.5749442379183,0.631449814126398,0.368550185873602,,8,10272.486691449818,,,-261.45921933085515,90.73169516728625,88.197,8
5255.0,fastf1_2024_japan_q_VER,4299.617592565056,1051,1,11,5255.0,3,0,0,282.81286245353164,0.4455762081784401,0.5544237918215599,,8,10063.93650557621,,,-255.79007434944242,90.8989814126394,88.197,8
5260.0,fastf1_2024_japan_q_VER,4299.684507063197,1052,1,11,5260.0,3,0,0,277.05078066914496,0.25970260223048225,0.7402973977695178,,8,9855.3863197026,,,-250.1209293680297,91.06626765799257,88.197,8
5265.0,fastf1_2024_japan_q_VER,4299.751421561338,1053,1,11,5265.0,3,0,0,271.2886988847583,0.07382899628252426,0.9261710037174757,,8,9646.836133828992,,,-244.45178438661696,91.23355390334572,88.197,8
5270.0,fastf1_2024_japan_q_VER,4299.82378155409,1054,1,11,5270.0,3,0,0,264.4218445910664,0.0,1.0,,8,9542.826031233682,,,-241.155608297337,91.3,88.197,8
5275.0,fastf1_2024_japan_q_VER,4299.899729719466,1055,1,11,5275.0,3,0,0,256.8270280533534,0.0,1.0,,8,9507.700004746759,,,-239.42304077467125,91.3,88.197,8
5280.0,fastf1_2024_japan_q_VER,4299.975677884844,1056,1,11,5280.0,3,0,0,249.2322115156404,0.0,1.0,,8,9472.573978259838,,,-237.69047325200546,91.3,88.197,8
5285.0,fastf1_2024_japan_q_VER,4300.051626050221,1057,1,11,5285.0,3,0,0,241.63739497792739,0.0,1.0,,8,9437.447951772914,,,-235.9579057293397,91.3,88.197,8
5290.0,fastf1_2024_japan_q_VER,4300.138750866636,1058,1,11,5290.0,3,0,0,228.7224802145327,0.0,1.0,,8,9410.524102295767,,,-233.6647393550918,91.3254692916476,88.197,8
5295.0,fastf1_2024_japan_q_VER,4300.243401268886,1059,1,11,5295.0,3,0,0,207.46536725750445,0.0,1.0,,8,9396.461704493426,,,-230.4925240368891,91.39087579305384,88.197,8
5300.0,fastf1_2024_japan_q_VER,4300.348051671136,1060,1,11,5300.0,3,0,0,186.20825430047617,0.0,1.0,,8,9382.399306691084,,,-227.32030871868645,91.45628229446007,88.197,8
5305.0,fastf1_2024_japan_q_VER,4300.459164137931,1061,1,11,5305.0,3,0,0,168.91268965517176,0.0,1.0,,8,9427.65682758622,,,-223.1875310344823,91.53430344827586,88.197,8
5310.0,fastf1_2024_japan_q_VER,4300.583302068965,1062,1,11,5310.0,3,0,0,159.60234482758554,0.0,1.0,,8,9592.484413793116,,,-217.11856551724094,91.63775172413794,88.197,8
5315.0,fastf1_2024_japan_q_VER,4300.70744,1063,1,11,5315.0,3,0,0,150.29199999999935,0.0,1.0,,5,9757.312000000013,,,-211.04959999999957,91.7412,88.197,8
5320.0,fastf1_2024_japan_q_VER,4300.837303437967,1064,1,11,5320.0,3,0,0,141.52615844544042,0.0,1.0,,5,9511.059790732384,,,-205.61494768310882,91.8,88.197,8
5325.0,fastf1_2024_japan_q_VER,4300.974707140394,1065,1,11,5325.0,3,0,0,133.47740600206924,0.0,1.0,,3,8723.431873059635,,,-201.015660572611,91.8,88.197,8
5330.0,fastf1_2024_japan_q_VER,4301.116683179724,1066,1,11,5330.0,3,0,0,128.0095046082949,0.0,1.0,,3,8216.341157834098,,,-194.41647465437782,91.7003168202765,88.197,8
5335.0,fastf1_2024_japan_q_VER,4301.264487869776,1067,1,11,5335.0,3,0,0,122.62560651119144,0.0,1.0,,3,7795.426983878562,,,-189.2,91.6,88.197,8
5340.0,fastf1_2024_japan_q_VER,4301.42160763139,1068,1,11,5340.0,3,0,0,114.65442764578911,0.0,1.0,,3,7290.061195104412,,,-189.02030237581033,91.59769618430525,88.197,8
5345.0,fastf1_2024_japan_q_VER,4301.601593232542,1069,1,11,5345.0,3,0,0,101.15550755939502,0.0,1.0,,3,6940.889128869684,,,-182.0008639308854,91.5077033837293,88.197,8
5350.0,fastf1_2024_japan_q_VER,4301.784964731815,1070,1,11,5350.0,3,0,0,98.32035268185166,0.0,0.16017634092583244,,3,6744.714915503315,,,-178.37663482733302,91.41601763409258,88.197,8
5355.0,fastf1_2024_japan_q_VER,4301.9734130091565,1071,1,11,5355.0,3,0,0,96.04483738553846,0.0,0.0,,3,6253.536785601536,,,-173.1076097252923,91.26965582570257,88.197,8
5360.0,fastf1_2024_japan_q_VER,4302.170025889967,1072,1,11,5360.0,3,0,0,93.3046116504855,0.07346682847896156,0.0,,3,6378.442354368917,,,-169.3002022653722,91.14348705501618,88.197,8
5365.0,fastf1_2024_japan_q_VER,4302.372291262136,1073,1,11,5365.0,3,0,0,90.2706310679612,0.20493932038834775,0.0,,3,7041.3671116504765,,,-166.97415048543692,91.04235436893204,88.197,8
5370.0,fastf1_2024_japan_q_VER,4302.569485786864,1074,1,11,5370.0,3,0,0,90.40607233579291,0.32678843595016355,0.0,,3,7373.485303011976,,,-162.8011854360711,90.92969638321036,88.197,8
5375.0,fastf1_2024_japan_q_VER,4302.763026369905,1075,1,11,5375.0,3,0,0,92.82532962380554,0.4417031571307635,0.0,,3,7467.231522922465,,,-157.29737510584238,90.80873351880972,88.197,8
5380.0,fastf1_2024_japan_q_VER,4302.949635154259,1076,1,11,5380.0,3,0,0,96.52646476082687,0.5557826210019643,0.0,,3,7824.367676195866,,,-147.9,90.5,88.197,8
5385.0,fastf1_2024_japan_q_VER,4303.119462496462,1077,1,11,5385.0,3,0,0,103.60260401924675,0.2302802151146493,0.0,,3,7788.986979903766,,,-147.9,90.5,88.197,8
5390.0,fastf1_2024_japan_q_VER,4303.29143158464,1078,1,11,5390.0,3,0,0,105.28480259599792,0.07708815575987507,0.0,,3,7624.662952947557,,,-143.7160951865878,90.4284802595998,88.197,8
5395.0,fastf1_2024_japan_q_VER,4303.464498107085,1079,1,11,5395.0,3,0,0,104.20313683071937,0.012188209843162573,0.0,,3,7394.2681449432275,,,-137.38835045970833,90.32031368307193,88.197,8
5400.0,fastf1_2024_japan_q_VER,4303.641755680975,1080,1,11,5400.0,3,0,0,102.19055398782112,0.00603148670726294,0.0,,3,7498.168275657215,,,-136.2,90.3,88.197,8
5405.0,fastf1_2024_japan_q_VER,4303.821654545454,1081,1,11,5405.0,3,0,0,100.29454545454536,0.1299272727272882,0.0,,3,7648.96727272728,,,-133.06072727272687,90.26472727272727,88.197,8
5410.0,fastf1_2024_japan_q_VER,4304.002445013107,1082,1,11,5410.0,3,0,0,99.36350018724255,0.3627225065534894,0.0,,3,7804.433404069407,,,-126.58208713019596,90.19091249531894,88.197,8
5415.0,fastf1_2024_japan_q_VER,4304.177204718511,1083,1,11,5415.0,3,0,0,101.86006740731483,0.4501023592560188,0.0,,3,8192.025464985627,,,-121.65136687055323,90.12849831481712,88.197,8
5420.0,fastf1_2024_japan_q_VER,4304.349271119287,1084,1,11,5420.0,3,0,0,104.15338899108518,0.5399801896136909,0.0,,3,8718.476864298807,,,-117.24700721664101,90.06155370029715,88.197,8
5425.0,fastf1_2024_japan_q_VER,4304.517524965463,1085,1,11,5425.0,3,0,0,107.02624827313934,0.6084547069271823,0.0,,3,9242.209591474266,,,-113.29970396684456,89.98717189658576,88.197,8
5430.0,fastf1_2024_japan_q_VER,4304.673926147705,1086,1,11,5430.0,3,0,0,114.52894211576813,0.546397205588812,0.0,,3,9060.198602794373,,,-109.38163672654724,89.8735528942116,88.197,8
5435.0,fastf1_2024_japan_q_VER,4304.8190903647255,1087,1,11,5435.0,3,0,0,119.06532389765891,0.6870250408274265,0.0,,3,9585.057974959138,,,-104.93598258029425,89.64673380511707,88.197,8
5440.0,fastf1_2024_japan_q_VER,4304.964254581745,1088,1,11,5440.0,3,0,0,123.60170567954971,0.8276528760660411,0.0,,3,10109.917347123901,,,-100.49032843404127,89.41991471602252,88.197,8
5445.0,fastf1_2024_japan_q_VER,4305.10046411322,1089,1,11,5445.0,3,0,0,128.61069302482312,0.8758609457486243,0.0,,3,10611.94631023251,,,-95.18192744018866,89.14385038750983,88.197,8
5450.0,fastf1_2024_japan_q_VER,4305.233482352941,1090,1,11,5450.0,3,0,0,133.8601307189547,0.9138705882352962,0.0,,3,11068.922483660142,,,-90.18605228758153,88.88709803921569,88.197,8
5455.0,fastf1_2024_japan_q_VER,4305.351129411765,1091,1,11,5455.0,3,0,0,140.39607843137293,0.9432823529411782,0.0,,3,11243.105490196089,,,-87.80043137254889,88.7890588235294,88.197,8
5460.0,fastf1_2024_japan_q_VER,4305.468776470589,1092,1,11,5460.0,3,0,0,146.93202614379115,0.9726941176470602,0.0,,3,11417.288496732033,,,-85.41481045751624,88.69101960784313,88.197,8
5465.0,fastf1_2024_japan_q_VER,4305.586261538462,1093,1,11,5465.0,3,0,0,153.10326923076929,1.0,0.0,,3,11540.446153846136,,,-82.92117307692295,88.58623076923075,88.197,8
5470.0,fastf1_2024_japan_q_VER,4305.701646153846,1094,1,11,5470.0,3,0,0,154.54557692307688,1.0,0.0,,4,11001.984615384627,,,-79.0269423076924,88.39392307692307,88.197,8
5475.0,fastf1_2024_japan_q_VER,4305.817030769231,1095,1,11,5475.0,3,0,0,155.9878846153845,1.0,0.0,,4,10463.523076923117,,,-75.13271153846182,88.20161538461541,88.197,8
5480.0,fastf1_2024_japan_q_VER,4305.919412813208,1096,1,11,5480.0,3,0,0,163.2437723719773,1.0,0.0,,4,10759.254364818458,,,-69.59473299729726,87.94646796698079,88.197,8
5485.0,fastf1_2024_japan_q_VER,4306.021684710351,1097,1,11,5485.0,3,0,0,170.5489078822413,1.0,0.0,,4,11062.052231718902,,,-64.0428300094966,87.69078822412156,88.197,8
5490.0,fastf1_2024_japan_q_VER,4306.122828453637,1098,1,11,5490.0,3,0,0,176.70938438963046,1.0,0.0,,4,11332.868562644126,,,-59.27928865907335,87.44679617077772,88.197,8
5495.0,fastf1_2024_japan_q_VER,4306.220655300119,1099,1,11,5495.0,3,0,0,179.50443714625112,1.0,0.0,,4,11509.655649500382,,,-56.83361749703027,87.23716721403117,88.197,8
5500.0,fastf1_2024_japan_q_VER,4306.3184821466,1100,1,11,5500.0,3,0,0,182.29948990287178,1.0,0.0,,4,11686.44273635664,,,-54.38794633498719,87.02753825728462,88.197,8
5505.0,fastf1_2024_japan_q_VER,4306.414521333644,1101,1,11,5505.0,3,0,0,185.36955001165754,1.0,0.0,,4,11762.19600528484,,,-50.815240537810176,86.7478277764825,88.197,8
5510.0,fastf1_2024_japan_q_VER,4306.507783166239,1102,1,11,5510.0,3,0,0,188.86686873397065,1.0,0.0,,4,11680.980492733348,,,-45.49154426051137,86.3592368073366,88.197,8
5515.0,fastf1_2024_japan_q_VER,4306.601044998834,1103,1,11,5515.0,3,0,0,192.36418745628373,1.0,0.0,,4,11599.764980181855,,,-40.16784798321255,85.9706458381907,88.197,8
5520.0,fastf1_2024_japan_q_VER,4306.689492856831,1104,1,11,5520.0,3,0,0,195.32351784700091,1.0,0.0,,4,11470.253964786569,,,-35.42875180217542,85.63190178688451,88.197,8
5525.0,fastf1_2024_japan_q_VER,4306.776871073442,1105,1,11,5525.0,3,0,0,198.16330988684538,1.0,0.0,,4,11330.01192712656,,,-30.819550875966346,85.30423347459477,88.197,8
5530.0,fastf1_2024_japan_q_VER,4306.864249290053,1106,1,11,5530.0,3,0,0,201.00310192668982,1.0,0.0,,5,11189.769889466548,,,-26.210349949757273,84.97656516230502,88.197,8
5535.0,fastf1_2024_japan_q_VER,4306.951627506663,1107,1,11,5535.0,3,0,0,203.8428939665343,1.0,0.0,,5,11049.527851806537,,,-21.601149023548203,84.64889685001528,88.197,8
5540.0,fastf1_2024_japan_q_VER,4307.037941013825,1108,1,11,5540.0,3,0,0,206.60930875576048,1.0,0.0,,5,10964.325806451618,,,-16.615502304147174,84.29475576036864,88.197,8
5545.0,fastf1_2024_japan_q_VER,4307.120890322581,1109,1,11,5545.0,3,0,0,209.1438709677421,1.0,0.0,,5,11053.035483870972,,,-10.44038709677385,83.85696774193546,88.197,8
5550.0,fastf1_2024_japan_q_VER,4307.203839631336,1110,1,11,5550.0,3,0,0,211.67843317972367,1.0,0.0,,5,11141.745161290328,,,-4.265271889400529,83.41917972350228,88.197,8
5555.0,fastf1_2024_japan_q_VER,4307.286788940092,1111,1,11,5555.0,3,0,0,214.21299539170525,1.0,0.0,,5,11230.454838709684,,,1.909843317972797,82.9813917050691,88.197,8
5560.0,fastf1_2024_japan_q_VER,4307.369738248848,1112,1,11,5560.0,3,0,0,216.74755760368683,1.0,0.0,,5,11319.16451612904,,,8.08495852534612,82.5436036866359,88.197,8
5565.0,fastf1_2024_japan_q_VER,4307.45166741665,1113,1,11,5565.0,3,0,0,217.92084270812032,1.0,0.0,,5,11394.607622554036,,,14.102277220972603,82.16235767368921,88.197,8
5570.0,fastf1_2024_japan_q_VER,4307.533483739006,1114,1,11,5570.0,3,0,0,218.94354673757417,1.0,0.0,,5,11468.583214017866,,,20.102140860435192,81.7873661962228,88.197,8
5575.0,fastf1_2024_japan_q_VER,4307.615300061362,1115,1,11,5575.0,3,0,0,219.96625076702804,1.0,0.0,,5,11542.558805481694,,,26.102004499897777,81.4123747187564,88.197,8
5580.0,fastf1_2024_japan_q_VER,4307.6950228434025,1116,1,11,5580.0,3,0,0,222.90652239254592,1.0,0.0,,5,11662.71415689811,,,38.16829976956254,80.67336940186352,88.197,8
5585.0,fastf1_2024_japan_q_VER,4307.774674180944,1117,1,11,5585.0,3,0,0,225.91223324316218,1.0,0.0,,5,11784.445446348067,,,50.441619076245516,79.92194168920946,88.197,8
5590.0,fastf1_2024_japan_q_VER,4307.851994206258,1118,1,11,5590.0,3,0,0,227.8748551564311,1.0,0.0,,5,11445.169342824027,,,54.442575732494724,79.68573083926502,88.197,8
5595.0,fastf1_2024_japan_q_VER,4307.929244109695,1119,1,11,5595.0,3,0,0,229.80610274237156,1.0,0.0,,5,11092.026927109198,,,58.194713899464766,79.46501682944324,88.197,8
5600.0,fastf1_2024_japan_q_VER,4308.006494013132,1120,1,11,5600.0,3,0,0,231.73735032831203,1.0,0.0,,5,10738.884511394372,,,61.946852066434815,79.24430281962148,88.197,8
5605.0,fastf1_2024_japan_q_VER,4308.083295002279,1121,1,11,5605.0,3,0,0,233.52590004557186,1.0,0.0,,5,10532.980252164663,,,64.4,79.1,88.197,8
5610.0,fastf1_2024_japan_q_VER,4308.159248215099,1122,1,11,5610.0,3,0,0,235.04496430198986,1.0,0.0,,6,10605.13580434452,,,64.4,79.1,88.197,8
5615.0,fastf1_2024_japan_q_VER,4308.23520142792,1123,1,11,5615.0,3,0,0,236.5640285584079,1.0,0.0,,6,10677.291356524376,,,64.4,79.1,88.197,8
5620.0,fastf1_2024_japan_q_VER,4308.309382701619,1124,1,11,5620.0,3,0,0,237.95241275672055,1.0,0.0,,6,10748.47787610619,,,67.85249624311203,78.9333277675739,88.197,8
5625.0,fastf1_2024_japan_q_VER,4308.3828507263315,1125,1,11,5625.0,3,0,0,239.28819502421098,1.0,0.0,,6,10819.27433628318,,,72.69470696276477,78.69956587076308,88.197,8
5630.0,fastf1_2024_japan_q_VER,4308.456318751043,1126,1,11,5630.0,3,0,0,240.62397729170138,1.0,0.0,,6,10890.070796460173,,,77.53691768241751,78.46580397395226,88.197,8
5635.0,fastf1_2024_japan_q_VER,4308.529786775755,1127,1,11,5635.0,3,0,0,241.95975955919178,1.0,0.0,,6,10960.867256637164,,,82.37912840207025,78.23204207714143,88.197,8
5640.0,fastf1_2024_japan_q_VER,4308.603254800468,1128,1,11,5640.0,3,0,0,243.2955418266822,1.0,0.0,,6,11031.663716814157,,,87.22133912172299,77.99828018033061,88.197,8
5645.0,fastf1_2024_japan_q_VER,4308.676722825179,1129,1,11,5645.0,3,0,0,244.6313240941726,1.0,0.0,,6,11102.46017699115,,,92.06354984137575,77.76451828351979,88.197,8
5650.0,fastf1_2024_japan_q_VER,4308.7493381376225,1130,1,11,5650.0,3,0,0,245.6542267202819,1.0,0.0,,6,11167.795870419734,,,95.90241720507834,77.58551032395067,88.197,8
5655.0,fastf1_2024_japan_q_VER,4308.821628382958,1131,1,11,5655.0,3,0,0,246.55785478696967,1.0,0.0,,6,11231.049835087877,,,99.35879456015901,77.42737541228031,88.197,8
5660.0,fastf1_2024_japan_q_VER,4308.893918628292,1132,1,11,5660.0,3,0,0,247.46148285365743,1.0,0.0,,6,11294.30379975602,,,102.8151719152397,77.26924050060995,88.197,14
5665.0,fastf1_2024_japan_q_VER,4308.966208873628,1133,1,11,5665.0,3,0,0,248.3651109203452,1.0,0.0,,6,11357.557764424164,,,106.27154927032038,77.1111055889396,88.197,14
5670.0,fastf1_2024_japan_q_VER,4309.037829456201,1134,1,11,5670.0,3,0,0,249.59512732002602,1.0,0.0,,6,11420.151383260794,,,109.30256641152636,76.97768272549902,88.197,14
5675.0,fastf1_2024_japan_q_VER,4309.107867977387,1135,1,11,5675.0,3,0,0,251.5962279253589,1.0,0.0,,6,11481.184951723448,,,111.3286807744259,76.90264145279905,88.197,14
5680.0,fastf1_2024_japan_q_VER,4309.177906498574,1136,1,11,5680.0,3,0,0,253.5973285306918,1.0,0.0,,6,11542.2185201861,,,113.35479513732545,76.82760018009905,88.197,12
5685.0,fastf1_2024_japan_q_VER,4309.247945019761,1137,1,11,5685.0,3,0,0,255.5984291360247,1.0,0.0,,6,11603.252088648753,,,115.38090950022499,76.75255890739908,88.197,12
5690.0,fastf1_2024_japan_q_VER,4309.317583991755,1138,1,11,5690.0,3,0,0,257.64324974235643,1.0,0.0,,6,11656.677945723117,,,118.3180693919612,76.63567502576436,88.197,12
5695.0,fastf1_2024_japan_q_VER,4309.386288904157,1139,1,11,5695.0,3,0,0,259.7902782548952,1.0,0.0,,6,11692.31861903126,,,123.3850566815527,76.42097217451048,88.197,12
5700.0,fastf1_2024_japan_q_VER,4309.454993816558,1140,1,11,5700.0,3,0,0,261.937306767434,1.0,0.0,,6,11727.959292339405,,,128.4520439711442,76.2062693232566,88.197,12
5705.0,fastf1_2024_japan_q_VER,4309.522202100379,1141,1,11,5705.0,3,0,0,262.8891195506167,1.0,0.0,,6,11587.037245084863,,,131.91937965563577,76.0369947490536,88.197,12
5710.0,fastf1_2024_japan_q_VER,4309.589365368177,1142,1,11,5710.0,3,0,0,263.80498229332034,1.0,0.0,,6,11440.804493833186,,,135.33860056172927,75.86908657955794,88.197,12
5715.0,fastf1_2024_japan_q_VER,4309.6565286359755,1143,1,11,5715.0,3,0,0,264.72084503602395,1.0,0.0,,6,11294.571742581507,,,138.75782146782277,75.70117841006227,88.197,12
5720.0,fastf1_2024_japan_q_VER,4309.723691903773,1144,1,11,5720.0,3,0,0,265.63670777872755,1.0,0.0,,7,11148.33899132983,,,142.1770423739163,75.53327024056661,88.197,12
5725.0,fastf1_2024_japan_q_VER,4309.790855171572,1145,1,11,5725.0,3,0,0,266.5525705214312,1.0,0.0,,7,11002.106240078152,,,145.5962632800098,75.36536207107095,88.197,12
5730.0,fastf1_2024_japan_q_VER,4309.8580184393695,1146,1,11,5730.0,3,0,0,267.46843326413483,1.0,0.0,,7,10855.873488826475,,,149.0154841861033,75.19745390157527,88.197,12
5735.0,fastf1_2024_japan_q_VER,4309.924973333334,1147,1,11,5735.0,3,0,0,268.27973333333335,1.0,0.0,,7,10785.965733333333,,,152.3706933333333,75.04405333333332,88.197,12
